timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1685897900.88036609,102934643,0.5830255746841431,0.0,0.5820445418357849,0.5,-9.854729652404785,-9.885540962219238,-9.971653938293457,9.98,10.13,0.0,0,-6
1685897900.98032618,103034603,0.5615800619125366,0.0,0.5736347436904907,0.5,-9.863770484924316,-9.89754867553711,-10.159521102905273,9.98,10.13,0.0,0,-4
1685897901.08028603,103134563,0.5653368234634399,0.0,0.5611274242401123,0.5,-9.873122215270996,-9.913122177124023,-10.020968437194824,9.98,10.120000000000001,0.0,2,-2
1685897901.18024611,103234523,0.5810227394104004,0.0,0.5730631947517395,0.5,-9.882746696472168,-9.928889274597168,-10.112462997436523,9.98,10.120000000000001,0.0,4,-1
1685897901.28020597,103334483,0.5777036547660828,0.0,0.5756521821022034,0.5,-9.892592430114746,-9.943635940551758,-9.957718849182129,9.98,10.09,0.0,5,0
1685897901.38016605,103434443,0.5577186346054077,0.0,0.5732079148292542,0.5,-9.902579307556152,-9.952153205871582,-9.928359985351562,9.98,10.08,0.0,4,2
1685897901.48012614,103534403,0.4987739026546478,0.0,0.5407978892326355,0.5,-9.91257381439209,-9.95114517211914,-9.955362319946289,9.98,10.05,0.0,1,3
1685897901.58008599,103634363,0.4035536050796509,0.0,0.47671815752983093,0.5,-9.922431945800781,-9.944623947143555,-10.005531311035156,9.98,10.040000000000001,0.0,-3,4
1685897901.68004608,103734323,0.35815638303756714,0.0,0.39706116914749146,0.5,-9.93199634552002,-9.938065528869629,-9.94516372680664,9.98,10.01,0.0,-7,2
1685897901.78000617,103834283,0.38153254985809326,0.0,0.38190585374832153,0.5,-9.941122055053711,-9.933783531188965,-10.119956016540527,9.98,10.0,0.0,-11,-1
1685897901.87996602,103934243,0.4257068634033203,0.0,0.3973124325275421,0.5,-9.949666976928711,-9.939197540283203,-9.925094604492188,9.98,9.99,0.0,-11,-6
1685897901.97992611,104034203,0.45987358689308167,0.0,0.43647801876068115,0.5,-9.957535743713379,-9.947742462158203,-9.826407432556152,9.98,9.97,0.0,-10,-8
1685897902.07988596,104134163,0.4441932439804077,0.0,0.4529195725917816,0.5,-9.964651107788086,-9.949030876159668,-10.024015426635742,9.98,9.950000000000001,0.0,-11,-8
1685897902.17984605,104234123,0.42201825976371765,0.0,0.4348834156990051,0.5,-9.97093677520752,-9.950013160705566,-9.946602821350098,9.98,9.93,0.0,-12,-8
1685897902.27980614,104334083,0.43276453018188477,0.0,0.4324362277984619,0.5,-9.976310729980469,-9.952346801757812,-9.795352935791016,9.98,9.93,0.0,-12,-8
1685897902.38059902,104434876,0.4101528525352478,0.0,0.4296400845050812,0.5,-9.980751037597656,-9.946590423583984,-9.905484199523926,9.98,9.93,0.0,-14,-8
1685897902.48055911,104534836,0.382611483335495,0.0,0.40281733870506287,0.5,-9.984197616577148,-9.93982982635498,-10.088062286376953,9.98,9.93,0.0,-16,-9
1685897902.58051896,104634796,0.4185506999492645,0.0,0.4000466465950012,0.5,-9.986739158630371,-9.94325065612793,-10.117870330810547,9.98,9.950000000000001,0.0,-15,-11
1685897902.68047905,104734756,0.4867464601993561,0.0,0.43961623311042786,0.5,-9.988473892211914,-9.958030700683594,-10.076208114624023,9.98,9.950000000000001,0.0,-10,-13
1685897902.78043914,104834716,0.5840280652046204,0.0,0.5101547837257385,0.5,-9.98953628540039,-9.97708511352539,-10.17879581451416,9.98,9.950000000000001,0.0,-4,-12
1685897902.88039899,104934676,0.6707476377487183,0.0,0.6073161363601685,0.5,-9.99004077911377,-10.000458717346191,-10.133295059204102,9.98,9.91,0.0,2,-10
1685897902.98035908,105034636,0.64835125207901,0.0,0.6452656388282776,0.5,-9.990033149719238,-10.020909309387207,-10.040546417236328,9.98,9.88,0.0,9,-4
1685897903.08031917,105134596,0.6086903214454651,0.0,0.6325889229774475,0.5,-9.989433288574219,-10.028546333312988,-9.894615173339844,9.98,9.85,0.0,12,3
1685897903.18027902,105234556,0.5455847382545471,0.0,0.594985842704773,0.5,-9.98811149597168,-10.01753044128418,-10.077003479003906,9.98,9.83,0.0,10,9
1685897903.28023911,105334516,0.4867130219936371,0.0,0.535875141620636,0.5,-9.98592472076416,-10.001493453979492,-9.983943939208984,9.98,9.81,0.0,7,11
1685897903.38019896,105434476,0.4182782769203186,0.0,0.47826460003852844,0.5,-9.982758522033691,-9.983124732971191,-9.96424388885498,9.98,9.790000000000001,0.0,3,11
1685897903.48015904,105534436,0.374661386013031,0.0,0.4146077632904053,0.5,-9.97851848602295,-9.962982177734375,-9.790390014648438,9.98,9.76,0.0,0,10
1685897903.58011913,105634396,0.35573646426200867,0.0,0.3835908770561218,0.5,-9.973112106323242,-9.936613082885742,-9.808554649353027,9.98,9.72,0.0,-4,7
1685897903.68007898,105734356,0.3482514023780823,0.0,0.3627890348434448,0.5,-9.966423034667969,-9.908499717712402,-9.957903861999512,9.98,9.67,0.0,-10,3
1685897903.78003907,105834316,0.38950246572494507,0.0,0.37045279145240784,0.5,-9.958285331726074,-9.890389442443848,-9.914447784423828,9.98,9.63,0.0,-11,-2
1685897903.87999916,105934276,0.43484944105148315,0.0,0.4057917296886444,0.5,-9.94849967956543,-9.881513595581055,-9.786042213439941,9.98,9.59,0.0,-9,-5
1685897903.97995901,106034236,0.4623704254627228,0.0,0.4441240727901459,0.5,-9.936880111694336,-9.871673583984375,-10.00324821472168,9.98,9.55,0.0,-6,-5
1685897904.07991910,106134196,0.5097732543945312,0.0,0.4763742983341217,0.5,-9.923254013061523,-9.86790943145752,-9.924219131469727,9.98,9.540000000000001,0.0,-1,-4
1685897904.17987895,106234156,0.6209043264389038,0.0,0.547847330570221,0.5,-9.907500267028809,-9.866788864135742,-9.947918891906738,9.98,9.540000000000001,0.0,4,-2
1685897904.27983904,106334116,0.6447495818138123,0.0,0.6177056431770325,0.5,-9.889618873596191,-9.865812301635742,-10.078446388244629,9.98,9.52,0.0,11,1
1685897904.37979913,106434076,0.6483923196792603,0.0,0.6381310820579529,0.5,-9.869685173034668,-9.86669635772705,-9.831222534179688,9.98,9.52,0.0,20,8
1685897904.48059201,106534869,0.6234226226806641,0.0,0.6403522491455078,0.5,-9.84759521484375,-9.855350494384766,-9.997359275817871,9.98,9.51,0.0,25,16
1685897904.58055210,106634829,0.6188215017318726,0.0,0.6260104775428772,0.5,-9.82384967803955,-9.838056564331055,-9.876821517944336,9.98,9.52,0.0,28,22
1685897904.68051195,106734789,0.6117374897003174,0.0,0.6208133101463318,0.5,-9.798418998718262,-9.814244270324707,-10.003501892089844,9.98,9.51,0.0,30,26
1685897904.78047204,106834749,0.6261559724807739,0.0,0.6192943453788757,0.5,-9.771474838256836,-9.791180610656738,-9.825451850891113,9.98,9.5,0.0,33,28
1685897904.88043213,106934709,0.6279300451278687,0.0,0.6291618347167969,0.5,-9.743154525756836,-9.76406192779541,-9.826438903808594,9.98,9.49,0.0,35,31
1685897904.98039198,107034669,0.6193287968635559,0.0,0.6260362863540649,0.5,-9.713561058044434,-9.731949806213379,-9.955305099487305,9.98,9.46,0.0,35,33
1685897905.08035207,107134629,0.6384865045547485,0.0,0.6270246505737305,0.5,-9.682758331298828,-9.703269004821777,-9.775386810302734,9.98,9.43,0.0,37,34
1685897905.18031216,107234589,0.6527076363563538,0.0,0.6457981467247009,0.5,-9.650727272033691,-9.67429256439209,-9.909010887145996,9.98,9.42,0.0,39,35
1685897905.28027201,107334549,0.6723116040229797,0.0,0.6572908163070679,0.5,-9.617427825927734,-9.646934509277344,-9.833724975585938,9.98,9.41,0.0,42,37
1685897905.38023210,107434509,0.6942113041877747,0.0,0.6787188649177551,0.5,-9.582855224609375,-9.621118545532227,-9.93883228302002,9.98,9.39,0.0,46,39
1685897905.48019195,107534469,0.726830244064331,0.0,0.7017432451248169,0.5,-9.547017097473145,-9.598984718322754,-9.672106742858887,9.98,9.39,0.0,52,42
1685897905.58015203,107634429,0.7301403880119324,0.0,0.7250449061393738,0.5,-9.509925842285156,-9.570096969604492,-9.521075248718262,9.98,9.38,0.0,55,47
1685897905.68011212,107734389,0.707653284072876,0.0,0.7237785458564758,0.5,-9.471619606018066,-9.525334358215332,-9.541915893554688,9.98,9.370000000000001,0.0,55,51
1685897905.78007197,107834349,0.684079647064209,0.0,0.7048658728599548,0.5,-9.432151794433594,-9.470622062683105,-9.500812530517578,9.98,9.370000000000001,0.0,51,52
1685897905.88003206,107934309,0.6645095348358154,0.0,0.6834455132484436,0.5,-9.391586303710938,-9.4135160446167,-9.50281810760498,9.98,9.38,0.0,47,51
1685897905.97999215,108034269,0.6564657688140869,0.0,0.6661980152130127,0.5,-9.3500394821167,-9.359026908874512,-9.41416072845459,9.98,9.39,0.0,44,48
1685897906.07995200,108134229,0.6544103026390076,0.0,0.6595274209976196,0.5,-9.307655334472656,-9.308161735534668,-9.516229629516602,9.98,9.39,0.0,42,45
1685897906.17991209,108234189,0.6738885045051575,0.0,0.6613426804542542,0.5,-9.264569282531738,-9.264872550964355,-9.257189750671387,9.98,9.39,0.0,43,43
1685897906.27987194,108334149,0.6725479364395142,0.0,0.6735806465148926,0.5,-9.220887184143066,-9.221261024475098,-9.201218605041504,9.98,9.39,0.0,44,43
1685897906.37983203,108434109,0.6548352837562561,0.0,0.6674525141716003,0.5,-9.176702499389648,-9.171460151672363,-9.410204887390137,9.98,9.39,0.0,42,44
1685897906.47979212,108534069,0.6699832677841187,0.0,0.6602380275726318,0.5,-9.132092475891113,-9.127452850341797,-9.075669288635254,9.98,9.41,0.0,43,43
1685897906.58058500,108634862,0.6635704636573792,0.0,0.6691020131111145,0.5,-9.086800575256348,-9.08173656463623,-9.07636833190918,9.98,9.42,0.0,43,43
1685897906.68054509,108734822,0.64319908618927,0.0,0.657191276550293,0.5,-9.041708946228027,-9.03061580657959,-9.097555160522461,9.98,9.450000000000001,0.0,41,43
1685897906.78050494,108834782,0.6324119567871094,0.0,0.6412821412086487,0.5,-8.99660873413086,-8.979294776916504,-9.279784202575684,9.98,9.450000000000001,0.0,39,42
1685897906.88046503,108934742,0.6674352288246155,0.0,0.643481969833374,0.5,-8.951643943786621,-8.942188262939453,-8.894721984863281,9.98,9.5,0.0,42,40
1685897906.98042512,109034702,0.6621472835540771,0.0,0.6623988747596741,0.5,-8.907014846801758,-8.901505470275879,-9.02477741241455,9.98,9.540000000000001,0.0,42,41
1685897907.08038497,109134662,0.6570231914520264,0.0,0.6570389866828918,0.5,-8.862974166870117,-8.859885215759277,-9.077461242675781,9.98,9.55,0.0,42,41
1685897907.18034506,109234622,0.6739442944526672,0.0,0.6599975228309631,0.5,-8.819716453552246,-8.824423789978027,-8.745359420776367,9.98,9.58,0.0,44,41
1685897907.28030515,109334582,0.6517534852027893,0.0,0.6635212302207947,0.5,-8.77739429473877,-8.781071662902832,-8.720255851745605,9.98,9.58,0.0,42,42
1685897907.38026500,109434542,0.6099046468734741,0.0,0.6379815340042114,0.5,-8.736100196838379,-8.728909492492676,-8.650348663330078,9.98,9.620000000000001,0.0,38,42
1685897907.48022509,109534502,0.5561378002166748,0.0,0.5958834886550903,0.5,-8.695932388305664,-8.672075271606445,-8.861834526062012,9.98,9.64,0.0,32,40
1685897907.58018517,109634462,0.5338191390037537,0.0,0.5511876344680786,0.5,-8.65699577331543,-8.626582145690918,-8.77441120147705,9.98,9.66,0.0,29,36
1685897907.68014503,109734422,0.5638152360916138,0.0,0.5470662117004395,0.5,-8.619363784790039,-8.592028617858887,-8.810730934143066,9.98,9.67,0.0,28,32
1685897907.78010511,109834382,0.6217732429504395,0.0,0.5795491337776184,0.5,-8.583066940307617,-8.568193435668945,-8.853405952453613,9.98,9.68,0.0,31,29
1685897907.88006496,109934342,0.6734132766723633,0.0,0.6289498805999756,0.5,-8.548099517822266,-8.55460262298584,-8.722555160522461,9.98,9.71,0.0,36,28
1685897907.98002505,110034302,0.6823354959487915,0.0,0.6635873913764954,0.5,-8.514488220214844,-8.540600776672363,-8.710188865661621,9.98,9.74,0.0,40,31
1685897908.07998514,110134262,0.6819484829902649,0.0,0.6739746928215027,0.5,-8.482287406921387,-8.522347450256348,-8.539512634277344,9.98,9.75,0.0,43,35
1685897908.17994499,110234222,0.658923864364624,0.0,0.6705713272094727,0.5,-8.45152759552002,-8.493280410766602,-8.589759826660156,9.98,9.75,0.0,42,38
1685897908.27990508,110334182,0.6380009055137634,0.0,0.651445746421814,0.5,-8.422167778015137,-8.459004402160645,-8.557099342346191,9.98,9.76,0.0,39,39
1685897908.37986517,110434142,0.6203104257583618,0.0,0.6325660347938538,0.5,-8.394147872924805,-8.424266815185547,-8.564696311950684,9.98,9.8,0.0,36,37
1685897908.47982502,110534102,0.6113633513450623,0.0,0.616895854473114,0.5,-8.367496490478516,-8.392909049987793,-8.604090690612793,9.98,9.85,0.0,33,35
1685897908.57978511,110634062,0.6231396794319153,0.0,0.6133055090904236,0.5,-8.342318534851074,-8.368951797485352,-8.581894874572754,9.98,9.84,0.0,32,32
1685897908.68057799,110734855,0.6446533203125,0.0,0.6267011165618896,0.5,-8.318451881408691,-8.351336479187012,-8.30194091796875,9.98,9.84,0.0,32,29
1685897908.78053808,110834815,0.6202689409255981,0.0,0.6328015327453613,0.5,-8.296221733093262,-8.326141357421875,-8.503307342529297,9.98,9.84,0.0,30,30
1685897908.88049817,110934775,0.607412576675415,0.0,0.6137851476669312,0.5,-8.275322914123535,-8.301962852478027,-8.258938789367676,9.98,9.84,0.0,28,29
1685897908.98045802,111034735,0.5794658660888672,0.0,0.5999541282653809,0.5,-8.25562858581543,-8.273051261901855,-8.42967414855957,9.98,9.83,0.0,24,27
1685897909.08041811,111134695,0.5637804269790649,0.0,0.5746798515319824,0.5,-8.236987113952637,-8.24796199798584,-8.199559211730957,9.98,9.83,0.0,21,25
1685897909.18037796,111234655,0.5406343936920166,0.0,0.5602854490280151,0.5,-8.219254493713379,-8.220428466796875,-8.1586332321167,9.98,9.83,0.0,17,23
1685897909.28033805,111334615,0.48178014159202576,0.0,0.5234838724136353,0.5,-8.202306747436523,-8.188605308532715,-8.177301406860352,9.98,9.83,0.0,12,21
1685897909.38029814,111434575,0.3822116553783417,0.0,0.4535330832004547,0.5,-8.186036109924316,-8.156800270080566,-8.220131874084473,9.98,9.85,0.0,7,19
1685897909.48025799,111534535,0.37473979592323303,0.0,0.3930158317089081,0.5,-8.170400619506836,-8.130334854125977,-8.150176048278809,9.98,9.870000000000001,0.0,3,15
1685897909.58021808,111634495,0.3966233432292938,0.0,0.38939619064331055,0.5,-8.155414581298828,-8.109533309936523,-8.265077590942383,9.98,9.85,0.0,0,10
1685897909.68017817,111734455,0.43670934438705444,0.0,0.4077869951725006,0.5,-8.141033172607422,-8.099513053894043,-8.15637493133545,9.98,9.870000000000001,0.0,1,6
1685897909.78013802,111834415,0.47857552766799927,0.0,0.44612884521484375,0.5,-8.127222061157227,-8.09404182434082,-8.22780704498291,9.98,9.85,0.0,3,4
1685897909.88009810,111934375,0.5225775837898254,0.0,0.4855976104736328,0.5,-8.113917350769043,-8.09270191192627,-8.096089363098145,9.98,9.870000000000001,0.0,6,4
1685897909.98005795,112034335,0.5826559662818909,0.0,0.5399736166000366,0.5,-8.10107707977295,-8.088616371154785,-8.119182586669922,9.98,9.85,0.0,8,4
1685897910.08001804,112134295,0.5678011178970337,0.0,0.5653200745582581,0.5,-8.088642120361328,-8.081192970275879,-8.279125213623047,9.98,9.870000000000001,0.0,10,6
1685897910.17997813,112234255,0.5770546793937683,0.0,0.5662252306938171,0.5,-8.076574325561523,-8.078216552734375,-7.970622539520264,9.98,9.870000000000001,0.0,12,7
1685897910.27993798,112334215,0.5622146725654602,0.0,0.5746338367462158,0.5,-8.064864158630371,-8.067472457885742,-7.9183220863342285,9.98,9.870000000000001,0.0,12,10
1685897910.37989807,112434175,0.4807485044002533,0.0,0.5362128019332886,0.5,-8.053484916687012,-8.043601036071777,-7.968296527862549,9.98,9.870000000000001,0.0,8,12
1685897910.47985816,112534135,0.33907386660575867,0.0,0.4410287141799927,0.5,-8.04240608215332,-8.013270378112793,-8.174646377563477,9.98,9.870000000000001,0.0,2,13
1685897910.57981801,112634095,0.3629120886325836,0.0,0.36491185426712036,0.5,-8.031598091125488,-7.9911112785339355,-8.17317008972168,9.98,9.85,0.0,-1,9
1685897910.67977810,112734055,0.4352918267250061,0.0,0.3933256268501282,0.5,-8.021005630493164,-7.984658718109131,-8.1104154586792,9.98,9.84,0.0,0,3
1685897910.78057098,112834848,0.5108296275138855,0.0,0.4547026753425598,0.5,-8.010417938232422,-7.9872050285339355,-8.282049179077148,9.98,9.81,0.0,3,1
1685897910.88053107,112934808,0.6447409987449646,0.0,0.5408325791358948,0.5,-7.999858379364014,-7.999204158782959,-8.040351867675781,9.98,9.790000000000001,0.0,10,0
1685897910.98049116,113034768,0.6612656116485596,0.0,0.640673041343689,0.5,-7.989090442657471,-8.00948429107666,-7.993577003479004,9.98,9.790000000000001,0.0,17,4
1685897911.08045101,113134728,0.6068861484527588,0.0,0.6316084861755371,0.5,-7.977990627288818,-8.00552749633789,-7.93496561050415,9.98,9.76,0.0,19,11
1685897911.18041110,113234688,0.5551647543907166,0.0,0.5958260893821716,0.5,-7.966470241546631,-7.986930847167969,-7.989173412322998,9.98,9.75,0.0,17,16
1685897911.28037095,113334648,0.49999579787254333,0.0,0.5452784895896912,0.5,-7.954409599304199,-7.9614691734313965,-8.161087989807129,9.98,9.75,0.0,14,18
1685897911.38033104,113434608,0.4720976650714874,0.0,0.49863922595977783,0.5,-7.941741943359375,-7.942214012145996,-8.163491249084473,9.98,9.75,0.0,13,17
1685897911.48029113,113534568,0.5164952874183655,0.0,0.4931444525718689,0.5,-7.928451061248779,-7.933102130889893,-7.9536824226379395,9.98,9.75,0.0,14,15
1685897911.58025098,113634528,0.5945644378662109,0.0,0.5475428700447083,0.5,-7.914560317993164,-7.924180030822754,-7.841212749481201,9.98,9.71,0.0,17,14
1685897911.68021107,113734488,0.5716610550880432,0.0,0.578658401966095,0.5,-7.900056838989258,-7.906617641448975,-7.799256324768066,9.98,9.700000000000001,0.0,16,15
1685897911.78017116,113834448,0.5084851980209351,0.0,0.5510189533233643,0.5,-7.884864330291748,-7.87891149520874,-7.76325798034668,9.98,9.66,0.0,13,17
1685897911.88013101,113934408,0.4120694100856781,0.0,0.48795539140701294,0.5,-7.868890285491943,-7.84374475479126,-7.8380208015441895,9.98,9.63,0.0,8,17
1685897911.98009109,114034368,0.34524184465408325,0.0,0.3961173892021179,0.5,-7.851991176605225,-7.808430194854736,-7.775310039520264,9.98,9.6,0.0,4,16
1685897912.08005095,114134328,0.37659651041030884,0.0,0.3764829635620117,0.5,-7.83400821685791,-7.777285575866699,-7.892167568206787,9.98,9.6,0.0,1,12
1685897912.18001103,114234288,0.422483891248703,0.0,0.394477903842926,0.5,-7.8148274421691895,-7.756321430206299,-8.059428215026855,9.98,9.6,0.0,2,8
1685897912.27997112,114334248,0.5220922827720642,0.0,0.45061618089675903,0.5,-7.79443359375,-7.752634525299072,-8.042116165161133,9.98,9.58,0.0,8,5
1685897912.37993097,114434208,0.722258448600769,0.0,0.5802891850471497,0.5,-7.772848129272461,-7.762445449829102,-7.765265464782715,9.98,9.56,0.0,19,5
1685897912.47989106,114534168,0.6665282249450684,0.0,0.6736219525337219,0.5,-7.750070571899414,-7.765989303588867,-7.999034404754639,9.98,9.56,0.0,28,13
1685897912.57985115,114634128,0.6694605350494385,0.0,0.6674991250038147,0.5,-7.726108551025391,-7.7603278160095215,-7.925144195556641,9.98,9.55,0.0,34,22
1685897912.67981100,114734088,0.6775275468826294,0.0,0.6731398105621338,0.5,-7.700999736785889,-7.7487473487854,-7.924898624420166,9.98,9.56,0.0,39,29
1685897912.77977109,114834048,0.6854940056800842,0.0,0.6798399090766907,0.5,-7.674813270568848,-7.731225967407227,-7.866065979003906,9.98,9.56,0.0,43,34
1685897912.88056397,114934841,0.6879757642745972,0.0,0.6859724521636963,0.5,-7.647426605224609,-7.707470417022705,-7.6893630027771,9.98,9.58,0.0,45,38
1685897912.98052406,115034801,0.6647630333900452,0.0,0.6810324192047119,0.5,-7.619431018829346,-7.673344135284424,-7.699173450469971,9.98,9.58,0.0,44,41
1685897913.08048415,115134761,0.638900101184845,0.0,0.6595529913902283,0.5,-7.590764999389648,-7.6305999755859375,-7.690823554992676,9.98,9.56,0.0,40,41
1685897913.18044400,115234721,0.6211793422698975,0.0,0.6379494071006775,0.5,-7.561534404754639,-7.587179183959961,-7.601442337036133,9.98,9.55,0.0,37,39
1685897913.28040409,115334681,0.6044272780418396,0.0,0.6205374598503113,0.5,-7.531764984130859,-7.543488502502441,-7.627006530761719,9.98,9.52,0.0,33,37
1685897913.38036394,115434641,0.599755585193634,0.0,0.6069704294204712,0.5,-7.501431941986084,-7.503267765045166,-7.5339789390563965,9.98,9.5,0.0,31,34
1685897913.48032403,115534601,0.6002007722854614,0.0,0.6039522290229797,0.5,-7.470455169677734,-7.46475887298584,-7.682066917419434,9.98,9.47,0.0,29,32
1685897913.58028412,115634561,0.6292088627815247,0.0,0.6109230518341064,0.5,-7.438731670379639,-7.435244560241699,-7.436158180236816,9.98,9.46,0.0,31,30
1685897913.68024397,115734521,0.6393463611602783,0.0,0.6340294480323792,0.5,-7.406152248382568,-7.40420389175415,-7.335294246673584,9.98,9.46,0.0,32,31
1685897913.78020406,115834481,0.6140998005867004,0.0,0.6310665607452393,0.5,-7.372661113739014,-7.3645148277282715,-7.618745803833008,9.98,9.450000000000001,0.0,31,33
1685897913.88016415,115934441,0.6344895362854004,0.0,0.6228876113891602,0.5,-7.338253974914551,-7.332676410675049,-7.5928449630737305,9.98,9.46,0.0,33,32
1685897913.98012400,116034401,0.6841225624084473,0.0,0.6511386036872864,0.5,-7.302964687347412,-7.310871601104736,-7.372343063354492,9.98,9.46,0.0,38,32
1685897914.08008409,116134361,0.6899435520172119,0.0,0.680611252784729,0.5,-7.266871929168701,-7.285292148590088,-7.255493640899658,9.98,9.5,0.0,42,35
1685897914.18004417,116234321,0.6688616275787354,0.0,0.6808789968490601,0.5,-7.230112075805664,-7.24782133102417,-7.299689769744873,9.98,9.52,0.0,42,39
1685897914.28000402,116334281,0.6521663069725037,0.0,0.6645910143852234,0.5,-7.192906379699707,-7.204324245452881,-7.078804969787598,9.98,9.55,0.0,40,41
1685897914.37996411,116434241,0.6105669140815735,0.0,0.6412379741668701,0.5,-7.155489444732666,-7.151993274688721,-7.057427406311035,9.98,9.56,0.0,36,40
1685897914.47992396,116534201,0.5566741228103638,0.0,0.5982202887535095,0.5,-7.118100643157959,-7.094256401062012,-7.072049617767334,9.98,9.58,0.0,30,38
1685897914.57988405,116634161,0.5015180706977844,0.0,0.5451141595840454,0.5,-7.080923080444336,-7.038886547088623,-7.126924991607666,9.98,9.58,0.0,24,35
1685897914.67984414,116734121,0.4640088975429535,0.0,0.49672362208366394,0.5,-7.0440993309021,-6.993012428283691,-7.086636543273926,9.98,9.58,0.0,21,31
1685897914.77980399,116834081,0.4630069434642792,0.0,0.46902626752853394,0.5,-7.007702827453613,-6.956037998199463,-7.212918758392334,9.98,9.58,0.0,20,27
1685897914.88059711,116934874,0.5418415069580078,0.0,0.4900454580783844,0.5,-6.971452713012695,-6.932679176330566,-7.08846378326416,9.98,9.59,0.0,24,24
1685897914.98055696,117034834,0.6716474294662476,0.0,0.5859568119049072,0.5,-6.935956001281738,-6.9169602394104,-7.135584354400635,9.98,9.59,0.0,29,22
1685897915.08051705,117134794,0.6809415817260742,0.0,0.6504563689231873,0.5,-6.900913238525391,-6.904702663421631,-6.928132057189941,9.98,9.620000000000001,0.0,35,25
1685897915.18047714,117234754,0.6668149828910828,0.0,0.66771000623703,0.5,-6.866341590881348,-6.884502410888672,-6.854055404663086,9.98,9.620000000000001,0.0,39,31
1685897915.28043699,117334714,0.636651873588562,0.0,0.6557087898254395,0.5,-6.832301139831543,-6.8507843017578125,-6.87635612487793,9.98,9.66,0.0,39,35
1685897915.38039708,117434674,0.6056087017059326,0.0,0.6279491782188416,0.5,-6.798858642578125,-6.8098368644714355,-7.118162631988525,9.98,9.71,0.0,36,37
1685897915.48035717,117534634,0.6193983554840088,0.0,0.6087598204612732,0.5,-6.766167163848877,-6.77822208404541,-6.896573066711426,9.98,9.71,0.0,35,35
1685897915.58031702,117634594,0.645056962966919,0.0,0.6280746459960938,0.5,-6.734412670135498,-6.752943515777588,-6.6669793128967285,9.98,9.72,0.0,36,33
1685897915.68027711,117734554,0.6152116656303406,0.0,0.6313210129737854,0.5,-6.703691482543945,-6.719332695007324,-6.860535144805908,9.98,9.74,0.0,34,34
1685897915.78023696,117834514,0.5927165746688843,0.0,0.6055418848991394,0.5,-6.67404317855835,-6.684298038482666,-6.945219039916992,9.98,9.72,0.0,32,33
1685897915.88019705,117934474,0.6175736784934998,0.0,0.6012588739395142,0.5,-6.645463943481445,-6.659445762634277,-6.658904075622559,9.98,9.72,0.0,32,31
1685897915.98015714,118034434,0.6237618327140808,0.0,0.6201188564300537,0.5,-6.617861270904541,-6.63408899307251,-6.664453983306885,9.98,9.72,0.0,32,30
1685897916.08011699,118134394,0.5988706350326538,0.0,0.6118679642677307,0.5,-6.591132164001465,-6.603495121002197,-6.8507184982299805,9.98,9.72,0.0,30,30
1685897916.18007708,118234354,0.6083482503890991,0.0,0.6004509925842285,0.5,-6.5651750564575195,-6.578682899475098,-6.463669300079346,9.98,9.72,0.0,29,29
1685897916.28003716,118334314,0.5940982699394226,0.0,0.6071436405181885,0.5,-6.539891242980957,-6.549269676208496,-6.620392799377441,9.98,9.71,0.0,27,29
1685897916.37999701,118434274,0.559372067451477,0.0,0.5807902812957764,0.5,-6.515178203582764,-6.515987396240234,-6.584024906158447,9.98,9.74,0.0,24,28
1685897916.47995710,118534234,0.5433174967765808,0.0,0.5575265288352966,0.5,-6.49101448059082,-6.485463619232178,-6.681904315948486,9.98,9.75,0.0,22,26
1685897916.57991695,118634194,0.558210015296936,0.0,0.548546552658081,0.5,-6.467418670654297,-6.462647438049316,-6.487977504730225,9.98,9.75,0.0,21,23
1685897916.67987704,118734154,0.5830619931221008,0.0,0.5684190988540649,0.5,-6.444384574890137,-6.441766738891602,-6.42085075378418,9.98,9.75,0.0,21,22
1685897916.77983713,118834114,0.5618118047714233,0.0,0.5720345377922058,0.5,-6.421884059906006,-6.416463375091553,-6.348503589630127,9.98,9.76,0.0,20,22
1685897916.87979698,118934074,0.5138125419616699,0.0,0.5468588471412659,0.5,-6.39990234375,-6.385201930999756,-6.5362043380737305,9.98,9.76,0.0,17,22
1685897916.98059011,119034867,0.4721326529979706,0.0,0.5024157762527466,0.5,-6.378239631652832,-6.3578314781188965,-6.360306739807129,9.98,9.77,0.0,15,20
1685897917.08054996,119134827,0.4477761685848236,0.0,0.4713420271873474,0.5,-6.357241153717041,-6.333119869232178,-6.335555553436279,9.98,9.76,0.0,13,19
1685897917.18051004,119234787,0.4278610050678253,0.0,0.4465303421020508,0.5,-6.336687088012695,-6.307362079620361,-6.60214376449585,9.98,9.77,0.0,11,18
1685897917.28047013,119334747,0.46393436193466187,0.0,0.43922463059425354,0.5,-6.316544055938721,-6.292910099029541,-6.434815883636475,9.98,9.76,0.0,12,15
1685897917.38042998,119434707,0.5480867028236389,0.0,0.49111294746398926,0.5,-6.29676628112793,-6.287014007568359,-6.537360668182373,9.98,9.790000000000001,0.0,16,13
1685897917.48039007,119534667,0.6628597974777222,0.0,0.5818363428115845,0.5,-6.277370452880859,-6.287420749664307,-6.476151943206787,9.98,9.790000000000001,0.0,22,13
